federal_district,region,Название_полигона,Вид_организации,area_km2,population,Количество_организаций,density_per_1000km2,density_per_100k
Сибирский,Респ Хакасия,Хакасия,СРО Сельскохозяйственных кредитных потребительских кооперативов,61569.0,528175.0,0,0.0,0.0
Сибирский,Респ Хакасия,Хакасия,Общества взаимного страхования,61569.0,528175.0,0,0.0,0.0
Сибирский,Респ Хакасия,Хакасия,Центральный депозитарий,61569.0,528175.0,0,0.0,0.0
Сибирский,Респ Хакасия,Хакасия,Репозитарии,61569.0,528175.0,0,0.0,0.0
Сибирский,Респ Хакасия,Хакасия,Акционерные инвестиционные фонды,61569.0,528175.0,0,0.0,0.0
Сибирский,Респ Хакасия,Хакасия,Центральные контрагенты,61569.0,528175.0,0,0.0,0.0
Сибирский,Респ Хакасия,Хакасия,СРО Негосударственных пенсионных фондов,61569.0,528175.0,0,0.0,0.0
Сибирский,Респ Хакасия,Хакасия,Саморегулируемые организации актуариев,61569.0,528175.0,0,0.0,0.0
Сибирский,Респ Хакасия,Хакасия,СРО Инвестиционных советников,61569.0,528175.0,0,0.0,0.0
Сибирский,Респ Хакасия,Хакасия,Кредитные рейтинговые агентства ,61569.0,528175.0,0,0.0,0.0
Сибирский,Респ Хакасия,Хакасия,Форекс-дилеры,61569.0,528175.0,0,0.0,0.0
Сибирский,Респ Хакасия,Хакасия,СРО Страховых брокеров,61569.0,528175.0,0,0.0,0.0
Сибирский,Респ Хакасия,Хакасия,СРО Кредитных потребительских кооперативов,61569.0,528175.0,0,0.0,0.0
Сибирский,Респ Хакасия,Хакасия,СРО акционерных инвестиционных фондов и управляющих компаний ИФ ПИФ и НПФ,61569.0,528175.0,0,0.0,0.0
Сибирский,Респ Хакасия,Хакасия,СРО Брокеров,61569.0,528175.0,0,0.0,0.0
Сибирский,Респ Хакасия,Хакасия,СРО Дилеров,61569.0,528175.0,0,0.0,0.0
Сибирский,Респ Хакасия,Хакасия,СРО Регистраторов,61569.0,528175.0,0,0.0,0.0
Сибирский,Респ Хакасия,Хакасия,Операторы обмена цифровых финансовых активов,61569.0,528175.0,0,0.0,0.0
Сибирский,Респ Хакасия,Хакасия,СРО Форекс-дилеров,61569.0,528175.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Все организации,167996.0,2115308.0,1119,6.660872877925665,52.90009776354081
Сибирский,Алтайский край,Алтайский,Микрокредитные компании,167996.0,2115308.0,224,1.3333650801209551,10.589474440601558
Сибирский,Алтайский край,Алтайский,Ломбарды,167996.0,2115308.0,57,0.33929379270935023,2.6946430496173606
Сибирский,Алтайский край,Алтайский,Кредитные потребительские кооперативы,167996.0,2115308.0,130,0.773827948284483,6.145677130706262
Сибирский,Алтайский край,Алтайский,Сельскохозяйственные кредитные потребительские кооперативы,167996.0,2115308.0,3,0.017857568037334223,0.14182331840091372
Сибирский,Алтайский край,Алтайский,Операторы по приему платежей,167996.0,2115308.0,5,0.02976261339555704,0.2363721973348562
Сибирский,Алтайский край,Алтайский,Кредитные организации,167996.0,2115308.0,695,4.137003261982428,32.855735429545014
Сибирский,Алтайский край,Алтайский,Брокеры,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Дилеры,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Специализированные депозитарии ИФ ПИФ и НПФ,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Регистраторы,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Управляющие компании ИФ ПИФ и НПФ,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Депозитарии,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Саморегулируемые организации в сфере финансового рынка,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,СРО Депозитариев,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,СРО Управляющих,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,СРО Специализированных депозитариев,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Управляющие компании специализированных обществ,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Страховые брокеры,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Микрофинансовые компании,167996.0,2115308.0,4,0.02381009071644563,0.18909775786788496
Сибирский,Алтайский край,Алтайский,Инвестиционные советники,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Жилищные накопительные кооперативы,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Доверительные управляющие,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Список лиц осуществляющих деятельность представителей владельцев облигаций,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Аудиторские организации оказывающие аудиторские услуги общественно значимым организациям на финансовом рынке,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Страховые организации,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Операторы инвестиционных платформ,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Операторы платежных систем,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Операторы информационных систем с выпуском цифровых финансовых активов,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Объединения субъектов страхового дела,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Информационные агентства,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Негосударственные пенсионные фонды НПФ,167996.0,2115308.0,1,0.005952522679111408,0.04727443946697124
Сибирский,Алтайский край,Алтайский,Операторы товарных поставок,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Участники эксперимента по партнерскому финансированию,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Биржи,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Клиринговые организации,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,СРО Микрофинансовых организаций,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Аккредитованные организации осуществляющие аттестацию специалистов финансового рынка,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Операторы финансовых платформ,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Бюро кредитных историй,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,СРО Страховых организаций и иностранных страховых организаций,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,СРО Сельскохозяйственных кредитных потребительских кооперативов,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Общества взаимного страхования,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Центральный депозитарий,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Репозитарии,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Акционерные инвестиционные фонды,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Центральные контрагенты,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,СРО Негосударственных пенсионных фондов,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Саморегулируемые организации актуариев,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,СРО Инвестиционных советников,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Кредитные рейтинговые агентства ,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Форекс-дилеры,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,СРО Страховых брокеров,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,СРО Кредитных потребительских кооперативов,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,СРО акционерных инвестиционных фондов и управляющих компаний ИФ ПИФ и НПФ,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,СРО Брокеров,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,СРО Дилеров,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,СРО Регистраторов,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,Операторы обмена цифровых финансовых активов,167996.0,2115308.0,0,0.0,0.0
Сибирский,Алтайский край,Алтайский,СРО Форекс-дилеров,167996.0,2115308.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Все организации,2366797.0,2846120.0,970,0.40983658505566806,34.081486374432565
Сибирский,Красноярский край,Красноярский,Микрокредитные компании,2366797.0,2846120.0,176,0.07436210203071915,6.183857321546526
Сибирский,Красноярский край,Красноярский,Ломбарды,2366797.0,2846120.0,65,0.027463276318163324,2.283810942616615
Сибирский,Красноярский край,Красноярский,Кредитные потребительские кооперативы,2366797.0,2846120.0,42,0.01774550162096707,1.4756932244599665
Сибирский,Красноярский край,Красноярский,Сельскохозяйственные кредитные потребительские кооперативы,2366797.0,2846120.0,2,0.0008450238867127177,0.07027110592666508
Сибирский,Красноярский край,Красноярский,Операторы по приему платежей,2366797.0,2846120.0,24,0.010140286640552611,0.8432532711199808
Сибирский,Красноярский край,Красноярский,Кредитные организации,2366797.0,2846120.0,643,0.27167517957813875,22.59216055542282
Сибирский,Красноярский край,Красноярский,Брокеры,2366797.0,2846120.0,1,0.00042251194335635883,0.03513555296333254
Сибирский,Красноярский край,Красноярский,Дилеры,2366797.0,2846120.0,1,0.00042251194335635883,0.03513555296333254
Сибирский,Красноярский край,Красноярский,Специализированные депозитарии ИФ ПИФ и НПФ,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Регистраторы,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Управляющие компании ИФ ПИФ и НПФ,2366797.0,2846120.0,1,0.00042251194335635883,0.03513555296333254
Сибирский,Красноярский край,Красноярский,Депозитарии,2366797.0,2846120.0,1,0.00042251194335635883,0.03513555296333254
Сибирский,Красноярский край,Красноярский,Саморегулируемые организации в сфере финансового рынка,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,СРО Депозитариев,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,СРО Управляющих,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,СРО Специализированных депозитариев,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Управляющие компании специализированных обществ,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Страховые брокеры,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Микрофинансовые компании,2366797.0,2846120.0,10,0.004225119433563588,0.3513555296333254
Сибирский,Красноярский край,Красноярский,Инвестиционные советники,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Жилищные накопительные кооперативы,2366797.0,2846120.0,1,0.00042251194335635883,0.03513555296333254
Сибирский,Красноярский край,Красноярский,Доверительные управляющие,2366797.0,2846120.0,1,0.00042251194335635883,0.03513555296333254
Сибирский,Красноярский край,Красноярский,Список лиц осуществляющих деятельность представителей владельцев облигаций,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Аудиторские организации оказывающие аудиторские услуги общественно значимым организациям на финансовом рынке,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Страховые организации,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Операторы инвестиционных платформ,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Операторы платежных систем,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Операторы информационных систем с выпуском цифровых финансовых активов,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Объединения субъектов страхового дела,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Информационные агентства,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Негосударственные пенсионные фонды НПФ,2366797.0,2846120.0,2,0.0008450238867127177,0.07027110592666508
Сибирский,Красноярский край,Красноярский,Операторы товарных поставок,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Участники эксперимента по партнерскому финансированию,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Биржи,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Клиринговые организации,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,СРО Микрофинансовых организаций,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Аккредитованные организации осуществляющие аттестацию специалистов финансового рынка,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Операторы финансовых платформ,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Бюро кредитных историй,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,СРО Страховых организаций и иностранных страховых организаций,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,СРО Сельскохозяйственных кредитных потребительских кооперативов,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Общества взаимного страхования,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Центральный депозитарий,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Репозитарии,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Акционерные инвестиционные фонды,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Центральные контрагенты,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,СРО Негосударственных пенсионных фондов,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Саморегулируемые организации актуариев,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,СРО Инвестиционных советников,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Кредитные рейтинговые агентства ,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Форекс-дилеры,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,СРО Страховых брокеров,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,СРО Кредитных потребительских кооперативов,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,СРО акционерных инвестиционных фондов и управляющих компаний ИФ ПИФ и НПФ,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,СРО Брокеров,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,СРО Дилеров,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,СРО Регистраторов,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,Операторы обмена цифровых финансовых активов,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Красноярский край,Красноярский,СРО Форекс-дилеров,2366797.0,2846120.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Все организации,774846.0,2330537.0,845,1.0905392813539723,36.25773802346841
Сибирский,Иркутская обл,Иркутская,Микрокредитные компании,774846.0,2330537.0,224,0.2890897029861418,9.611518718647247
Сибирский,Иркутская обл,Иркутская,Ломбарды,774846.0,2330537.0,39,0.05033258221633718,1.673434062621619
Сибирский,Иркутская обл,Иркутская,Кредитные потребительские кооперативы,774846.0,2330537.0,60,0.07743474187128797,2.5745139424947987
Сибирский,Иркутская обл,Иркутская,Сельскохозяйственные кредитные потребительские кооперативы,774846.0,2330537.0,1,0.0012905790311881328,0.04290856570824664
Сибирский,Иркутская обл,Иркутская,Операторы по приему платежей,774846.0,2330537.0,12,0.015486948374257594,0.5149027884989598
Сибирский,Иркутская обл,Иркутская,Кредитные организации,774846.0,2330537.0,502,0.6478706736564427,21.540099985539815
Сибирский,Иркутская обл,Иркутская,Брокеры,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Дилеры,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Специализированные депозитарии ИФ ПИФ и НПФ,774846.0,2330537.0,1,0.0012905790311881328,0.04290856570824664
Сибирский,Иркутская обл,Иркутская,Регистраторы,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Управляющие компании ИФ ПИФ и НПФ,774846.0,2330537.0,1,0.0012905790311881328,0.04290856570824664
Сибирский,Иркутская обл,Иркутская,Депозитарии,774846.0,2330537.0,1,0.0012905790311881328,0.04290856570824664
Сибирский,Иркутская обл,Иркутская,Саморегулируемые организации в сфере финансового рынка,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,СРО Депозитариев,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,СРО Управляющих,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,СРО Специализированных депозитариев,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Управляющие компании специализированных обществ,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Страховые брокеры,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Микрофинансовые компании,774846.0,2330537.0,2,0.0025811580623762657,0.08581713141649328
Сибирский,Иркутская обл,Иркутская,Инвестиционные советники,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Жилищные накопительные кооперативы,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Доверительные управляющие,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Список лиц осуществляющих деятельность представителей владельцев облигаций,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Аудиторские организации оказывающие аудиторские услуги общественно значимым организациям на финансовом рынке,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Страховые организации,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Операторы инвестиционных платформ,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Операторы платежных систем,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Операторы информационных систем с выпуском цифровых финансовых активов,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Объединения субъектов страхового дела,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Информационные агентства,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Негосударственные пенсионные фонды НПФ,774846.0,2330537.0,2,0.0025811580623762657,0.08581713141649328
Сибирский,Иркутская обл,Иркутская,Операторы товарных поставок,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Участники эксперимента по партнерскому финансированию,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Биржи,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Клиринговые организации,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,СРО Микрофинансовых организаций,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Аккредитованные организации осуществляющие аттестацию специалистов финансового рынка,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Операторы финансовых платформ,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Бюро кредитных историй,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,СРО Страховых организаций и иностранных страховых организаций,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,СРО Сельскохозяйственных кредитных потребительских кооперативов,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Общества взаимного страхования,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Центральный депозитарий,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Репозитарии,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Акционерные инвестиционные фонды,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Центральные контрагенты,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,СРО Негосударственных пенсионных фондов,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Саморегулируемые организации актуариев,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,СРО Инвестиционных советников,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Кредитные рейтинговые агентства ,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Форекс-дилеры,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,СРО Страховых брокеров,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,СРО Кредитных потребительских кооперативов,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,СРО акционерных инвестиционных фондов и управляющих компаний ИФ ПИФ и НПФ,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,СРО Брокеров,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,СРО Дилеров,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,СРО Регистраторов,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,Операторы обмена цифровых финансовых активов,774846.0,2330537.0,0,0.0,0.0
Сибирский,Иркутская обл,Иркутская,СРО Форекс-дилеров,774846.0,2330537.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Все организации,95725.0,2547684.0,951,9.934708801253592,37.328020272529876
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Микрокредитные компании,95725.0,2547684.0,192,2.005745625489684,7.536256458807293
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Ломбарды,95725.0,2547684.0,37,0.3865238965787412,1.4522994217493221
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Кредитные потребительские кооперативы,95725.0,2547684.0,90,0.9401932619482894,3.532620215065919
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Сельскохозяйственные кредитные потребительские кооперативы,95725.0,2547684.0,4,0.04178636719770175,0.1570053428918186
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Операторы по приему платежей,95725.0,2547684.0,27,0.28205797858448683,1.0597860645197756
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Кредитные организации,95725.0,2547684.0,570,5.954557325672499,22.37326136208415
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Брокеры,95725.0,2547684.0,2,0.020893183598850874,0.0785026714459093
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Дилеры,95725.0,2547684.0,2,0.020893183598850874,0.0785026714459093
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Специализированные депозитарии ИФ ПИФ и НПФ,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Регистраторы,95725.0,2547684.0,1,0.010446591799425437,0.03925133572295465
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Управляющие компании ИФ ПИФ и НПФ,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Депозитарии,95725.0,2547684.0,3,0.031339775398276315,0.11775400716886396
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Саморегулируемые организации в сфере финансового рынка,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,СРО Депозитариев,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,СРО Управляющих,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,СРО Специализированных депозитариев,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Управляющие компании специализированных обществ,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Страховые брокеры,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Микрофинансовые компании,95725.0,2547684.0,17,0.17759206059023244,0.6672727072902291
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Инвестиционные советники,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Жилищные накопительные кооперативы,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Доверительные управляющие,95725.0,2547684.0,1,0.010446591799425437,0.03925133572295465
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Список лиц осуществляющих деятельность представителей владельцев облигаций,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Аудиторские организации оказывающие аудиторские услуги общественно значимым организациям на финансовом рынке,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Страховые организации,95725.0,2547684.0,1,0.010446591799425437,0.03925133572295465
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Операторы инвестиционных платформ,95725.0,2547684.0,1,0.010446591799425437,0.03925133572295465
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Операторы платежных систем,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Операторы информационных систем с выпуском цифровых финансовых активов,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Объединения субъектов страхового дела,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Информационные агентства,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Негосударственные пенсионные фонды НПФ,95725.0,2547684.0,3,0.031339775398276315,0.11775400716886396
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Операторы товарных поставок,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Участники эксперимента по партнерскому финансированию,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Биржи,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Клиринговые организации,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,СРО Микрофинансовых организаций,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Аккредитованные организации осуществляющие аттестацию специалистов финансового рынка,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Операторы финансовых платформ,95725.0,2547684.0,0,0.0,0.0
